"","logFC","logCPM","F","PValue","FDR"
"ENSG00000136159",-0.00860507052804503,4.3933044164314,0.00476839284341472,0.945444378648775,0.994052025655882
"ENSG00000262788",-0.0284785189157599,5.33499213709764,0.00476781082620639,0.945452066480992,0.994052025655882
"ENSG00000164733",-0.0216524986418964,9.84048071068693,0.00475393785489148,0.94553019029679,0.994052025655882
"ENSG00000140941",0.005636953352087,6.2163929798887,0.00475388242196194,0.945531304803255,0.994052025655882
"ENSG00000162989",0.0188348618642573,4.73243763829776,0.00473698067575268,0.945626903589365,0.994052025655882
"ENSG00000158089",-0.00951756910423488,6.37985808483488,0.00473691152738738,0.945628333095119,0.994052025655882
"ENSG00000142039",0.00646882298044825,4.44054719430486,0.004708468658969,0.945788286932053,0.994052025655882
"ENSG00000060140",-0.0333846371626105,-0.360425322375455,0.00469168326798559,0.945919034810875,0.994052025655882
"ENSG00000113638",-0.00697822176715824,4.58467192312988,0.00467174391363809,0.946001066076962,0.994052025655882
"ENSG00000164187",-0.00745447524646852,5.09887333464131,0.00465461322575082,0.946102138826491,0.994052025655882
"ENSG00000147324",-0.0105308144848433,5.39872277537365,0.00464930008655653,0.946133210234318,0.994052025655882
"ENSG00000078808",-0.00559236929697651,7.01782966575495,0.00464340101780423,0.946166426685397,0.994052025655882
"ENSG00000140598",0.00663453581852385,4.10487459365703,0.00464082741252763,0.946174365634973,0.994052025655882
"ENSG00000163795",-0.00702230284377787,4.47276852276944,0.00463066230870568,0.946237690543435,0.994052025655882
"ENSG00000149926",0.0191318538596785,-1.10865822234673,0.00463521832250676,0.94624630616917,0.994052025655882
"ENSG00000169679",-0.038858572836403,0.294663215868999,0.00462243965589469,0.946279628556472,0.994052025655882
"ENSG00000228681",0.0172191737112789,-0.204895968320981,0.00462752797504004,0.946280707136528,0.994052025655882
"ENSG00000112164",0.0341738685243795,0.0326862126234624,0.00462024659601922,0.946308413767764,0.994052025655882
"ENSG00000164708",-0.0316858747930232,2.34704248751569,0.00460549617585231,0.946327231295794,0.994052025655882
"ENSG00000188227",-0.0112759729779146,4.11832395702893,0.00459960864733243,0.946414112338437,0.994052025655882
"ENSG00000186185",0.0276983610991916,0.102341266300339,0.00459252889026306,0.946464140430601,0.994052025655882
"ENSG00000184497",-0.0127256077087657,3.33327904999961,0.00455492904936592,0.946657361230853,0.994052025655882
"ENSG00000180509",0.0210548236649366,2.63534881098822,0.00454677222381857,0.946680234425285,0.994052025655882
"ENSG00000007933",0.0322387954830364,4.14126192362021,0.00454743293679855,0.946718233625309,0.994052025655882
"ENSG00000083520",0.00463621143223599,5.47963248016876,0.00448973053483882,0.947064225092366,0.994052025655882
"ENSG00000125827",0.00801782271326964,6.51582271553868,0.00448715472371189,0.947078740684179,0.994052025655882
"ENSG00000060491",-0.00979418158136928,5.47828939795468,0.00446333257384117,0.947219835399627,0.994052025655882
"ENSG00000177854",-0.00874865734261011,2.6132960544523,0.00444875925050157,0.947254903180712,0.994052025655882
"ENSG00000148356",-0.00618325428450055,4.77803159583636,0.00445253026851066,0.947282245155266,0.994052025655882
"ENSG00000112062",-0.00448802532566877,5.89712167978236,0.00444617638342434,0.94732105638274,0.994052025655882
"ENSG00000153037",-0.00515224549549414,4.67014115155808,0.00444408586634169,0.947331628708827,0.994052025655882
"ENSG00000223756",0.014720283798286,1.40041024011621,0.00442324950752384,0.947388766139533,0.994052025655882
"ENSG00000041357",0.00820123749740818,6.14598437719604,0.00442404135143766,0.947451939343815,0.994052025655882
"ENSG00000119041",-0.00511629774726648,5.06255579148092,0.00441940083633684,0.947479446342962,0.994052025655882
"ENSG00000167968",-0.0222350346166809,1.50398971430514,0.00438363006369641,0.947623493774503,0.994052025655882
"ENSG00000113083",-0.0179227845983825,3.96829656387992,0.00439057898735441,0.947641214426702,0.994052025655882
"ENSG00000189423",0.0140387515746332,3.71263782487668,0.00438719452071785,0.947656189908609,0.994052025655882
"ENSG00000196663",-0.0038319909977011,4.77120238740437,0.00438828734539554,0.947663346628983,0.994052025655882
"ENSG00000162419",-0.00764589498489045,3.32892088560151,0.00438237914918355,0.947675563990935,0.994052025655882
"ENSG00000079246",0.00512645658942569,7.46372324205468,0.0043770921108866,0.947730415208202,0.994052025655882
"ENSG00000168874",-0.0266660721309867,3.76332427607261,0.00436793241816531,0.94777264429501,0.994052025655882
"ENSG00000121542",0.00917289909872364,3.70936819916463,0.00434902112958315,0.947884620583763,0.994052025655882
"ENSG00000141448",-0.0140602246160777,1.90209407368607,0.00428099480457634,0.948239467051606,0.994052025655882
"ENSG00000103510",0.00676324672262266,5.10699213159471,0.00429095855214407,0.948247189419039,0.994052025655882
"ENSG00000136631",-0.00468328986071099,5.29724692283336,0.00429037090908296,0.948250985372939,0.994052025655882
"ENSG00000205339",0.00429060081360333,7.11426689386944,0.00427830269444594,0.948322850045764,0.994052025655882
"ENSG00000107679",0.0083591271780122,6.50273316676973,0.00426824685749823,0.948383840808277,0.994052025655882
"ENSG00000170379",-0.0154254985244635,2.84040470075722,0.00424964047179283,0.94845584313538,0.994052025655882
"ENSG00000044446",-0.00554195913278797,5.42861222863482,0.00424614995273991,0.948518029267627,0.994052025655882
"ENSG00000253304",0.0146968781160953,3.6497000302432,0.00424294660793676,0.948521703936131,0.994052025655882
"ENSG00000162437",-0.00954971255822943,4.51942377045452,0.00423117755961482,0.948605892084323,0.994052025655882
"ENSG00000119401",-0.00860672657869888,3.56295642694467,0.00421991990379829,0.948659111810829,0.994052025655882
"ENSG00000211653",0.0586056151171786,3.60175802314079,0.00420920920134358,0.948726077317056,0.994052025655882
"ENSG00000274575",0.0586056151171786,3.60175802314079,0.00420920920134358,0.948726077317056,0.994052025655882
"ENSG00000174669",-0.0154361362615788,4.16132501135009,0.0041946019937581,0.948824661188827,0.994052025655882
"ENSG00000276701",0.017138870340356,1.73616010202219,0.00416895418343911,0.948919126212805,0.994052025655882
"ENSG00000288485",0.0134472751040356,3.31828700199626,0.00417459801008612,0.948927904973166,0.994052025655882
"ENSG00000064933",-0.00630018474274918,4.09423140666872,0.00417536241394418,0.948940759758835,0.994052025655882
"ENSG00000127507",0.0276505965779061,3.19984541527399,0.00416587685265881,0.948977950755244,0.994052025655882
"ENSG00000184206",0.0138134674928675,3.28052739807913,0.0041647386216195,0.948987992655248,0.994052025655882
"ENSG00000225523",0.0534694632593143,-0.476235509178736,0.00415471677151703,0.94910559281811,0.994052025655882
"ENSG00000167740",0.00859535840774554,5.210788517092,0.00414585229500981,0.949128658927574,0.994052025655882
"ENSG00000128573",-0.0287992483888254,2.47006699632608,0.00411770034494197,0.949249023709022,0.994052025655882
"ENSG00000178222",0.0182788473701381,3.21579081093787,0.0041155107785181,0.949288283191368,0.994052025655882
"ENSG00000133056",-0.011942671981567,4.81961816237544,0.0041178427333571,0.949299567598753,0.994052025655882
"ENSG00000197150",0.00564963276030451,5.39652192829535,0.00410801798540938,0.949361122609707,0.994052025655882
"ENSG00000170043",-0.00730883675171308,5.50090087675818,0.00410255524199156,0.949394772677868,0.994052025655882
"ENSG00000144136",-0.0103773000051969,4.9288930299788,0.00409074671072813,0.949466858902099,0.994052025655882
"ENSG00000113593",-0.00681107408431881,4.80777576753252,0.00408855963192674,0.949479878457705,0.994052025655882
"ENSG00000197891",-0.0395653510172841,8.83682525065051,0.00407140135174073,0.949585887810066,0.994052025655882
"ENSG00000273509",-0.0206331040693395,-0.819407454943634,0.00406841376708503,0.949643755892625,0.994052025655882
"ENSG00000277111",0.0329214521004378,-1.31517892689902,0.00403936373949345,0.94979568800262,0.994052025655882
"ENSG00000111885",0.00728557722796066,7.56010901190647,0.00402961928752467,0.949844978424651,0.994052025655882
"ENSG00000100644",0.0117290947033482,7.2057904130346,0.00402864154747828,0.949851138047952,0.994052025655882
"ENSG00000257704",-0.00991501758265866,2.47069568773994,0.00401654301943852,0.949874243691865,0.994052025655882
"ENSG00000106588",0.00745668340659113,6.01019279428743,0.00401829028115357,0.949916204050581,0.994052025655882
"ENSG00000185246",-0.00659441052537711,5.31698254641352,0.00401773010872991,0.949919885676799,0.994052025655882
"ENSG00000224081",0.00817102472422144,3.08886742121563,0.0039901413469488,0.950061112428151,0.994052025655882
"ENSG00000206279",-0.0252011726282401,2.23392768802889,0.00398444688149059,0.95006840694943,0.994052025655882
"ENSG00000120071",0.0103934683684443,5.49073022924065,0.0039917285035048,0.950082024003381,0.994052025655882
"ENSG00000170561",0.0204779117970324,4.59976260517853,0.00399065063673227,0.950086595451483,0.994052025655882
"ENSG00000173638",-0.00959757244466085,4.39369843303173,0.00398683510783912,0.950108795052849,0.994052025655882
"ENSG00000111696",-0.013431058152604,2.56452450462047,0.00395905659117513,0.950237086396932,0.994052025655882
"ENSG00000181991",-0.00766363573678538,4.76767932841563,0.00395856999064336,0.950288150568289,0.994052025655882
"ENSG00000173227",-0.0263025561509198,-0.056223973236235,0.00395413760126495,0.950330763092006,0.994052025655882
"ENSG00000112282",-0.00553072103936398,5.48648569394298,0.00395030723518496,0.950341338040753,0.994052025655882
"ENSG00000213648",0.0176917518433013,-0.332513298141896,0.00394983878171498,0.950369848378871,0.994052025655882
"ENSG00000101883",-0.0304622626810763,-1.18816645475901,0.00394614941741726,0.950390764436005,0.994052025655882
"ENSG00000241839",0.019827920232748,4.69822857048206,0.0039295128786864,0.950470266746625,0.994052025655882
"ENSG00000163626",-0.00637454209243642,4.34497683345397,0.0039247569608695,0.950497758637394,0.994052025655882
"ENSG00000100852",-0.00539878284317496,6.85672551996822,0.0039182575105682,0.950542133063128,0.994052025655882
"ENSG00000258989",0.0176328869398789,0.656525511175887,0.00390572895852765,0.950588669481001,0.994052025655882
"ENSG00000123870",-0.0104503576842038,1.89687183922723,0.00389677764334104,0.950613392648933,0.994052025655882
"ENSG00000178363",0.0550236108790915,5.43897305389334,0.00388792650880989,0.950734452786534,0.994052025655882
"ENSG00000107521",0.00504250703545854,6.14008419322666,0.00386242450687949,0.950895751062671,0.994052025655882
"ENSG00000167535",0.0132021108707439,3.27520195610728,0.00383721330532603,0.951031406174984,0.994052025655882
"ENSG00000160695",-0.00913659693324647,5.50501292101499,0.00383426686897106,0.951075156218574,0.994052025655882
"ENSG00000003096",0.00962919955140979,5.00277134091818,0.00382756835052321,0.951117374757116,0.994052025655882
"ENSG00000103005",-0.00728158223637202,4.64141395647511,0.00382715317066461,0.95111862964181,0.994052025655882
"ENSG00000176903",-0.00512273724517631,5.76863567283098,0.00381736194155218,0.951182910359409,0.994052025655882
"ENSG00000069329",0.00538422376666652,6.67671754884858,0.00380956301748177,0.95123212297282,0.994052025655882
"ENSG00000130487",0.0383274179246492,1.9843211191862,0.00379859297464326,0.951240137236056,0.994052025655882
"ENSG00000129450",-0.0299309751886639,0.997652289749149,0.00378194300276659,0.951360732897983,0.994052025655882
"ENSG00000145723",-0.00629559489956874,3.1120418275284,0.00377827020903904,0.9514032705909,0.994052025655882
"ENSG00000106144",0.0109431921437997,4.60962731213786,0.00378009243938589,0.951419309703932,0.994052025655882
"ENSG00000198912",-0.00719031665417819,4.47863997524927,0.00377800689452088,0.951431943191539,0.994052025655882
"ENSG00000213918",-0.0197700630554623,6.54066267803883,0.00375402973429421,0.951588496958726,0.994052025655882
"ENSG00000070444",0.00646331184369899,4.59743562615486,0.00374577190256638,0.951640144844432,0.994052025655882
"ENSG00000242261",-0.0156440252771656,-0.0442005578091954,0.00374517134690908,0.951657944021591,0.994052025655882
"ENSG00000230869",0.023987565568176,-0.296237859917189,0.00374041422316866,0.951701762825503,0.994052025655882
"ENSG00000143952",-0.00397494085212759,5.45631515123245,0.00373649440794277,0.951702150159872,0.994052025655882
"ENSG00000285665",0.018089898177528,1.41334390585009,0.00372658368804675,0.951703917402005,0.994052025655882
"ENSG00000139631",0.0091015650571163,5.44608618716956,0.00373120218788649,0.951736322096518,0.994052025655882
"ENSG00000283050",0.0084086011438803,4.75426079236423,0.00373058366887126,0.951738992167176,0.994052025655882
"ENSG00000168907",0.0136623645874003,5.15693124721646,0.0037232019087821,0.95178782361848,0.994052025655882
"ENSG00000236296",0.0153698511122248,-0.514176284381067,0.00372288110210854,0.95182234521628,0.994052025655882
"ENSG00000155330",-0.011230262905541,3.82315903802492,0.00371315648833608,0.951841698412129,0.994052025655882
"ENSG00000120093",-0.0126111871078435,6.16409086151485,0.00368809485846296,0.952015236342252,0.994052025655882
"ENSG00000187792",0.00979960975761899,2.60061230619934,0.00366498758622959,0.952120393420478,0.994052025655882
"ENSG00000130559",0.00538947328726143,4.75597062273472,0.0036698896512458,0.952132684107544,0.994052025655882
"ENSG00000228463",0.0087936520544847,3.48671658031714,0.00366467767940445,0.952149719879332,0.994052025655882
"ENSG00000132849",0.00913756767560386,7.38500321951384,0.00366649912653052,0.952155158517852,0.994052025655882
"ENSG00000119725",0.00461180149280428,4.9701975376715,0.0036629782688005,0.952178446947417,0.994052025655882
"ENSG00000163577",-0.0126933724970602,2.91015522953608,0.00365278347769262,0.952209875362314,0.994052025655882
"ENSG00000178691",0.00623860594539487,5.30098832630501,0.0036537695816682,0.952239049439173,0.994052025655882
"ENSG00000127564",-0.0312599380816173,-0.305686702152427,0.00365677188687374,0.952243317139579,0.994052025655882
"ENSG00000107281",0.0122673361277529,4.95953062173536,0.00364545657438318,0.952292821819082,0.994052025655882
"ENSG00000278839",-0.0190120623842364,1.27704134897199,0.0036353073403302,0.952300930723181,0.994052025655882
"ENSG00000107954",-0.0192930788826904,0.979972096616568,0.00362966387476217,0.952348361130122,0.994052025655882
"ENSG00000135622",-0.0118702040178701,2.7795277302091,0.00362024026914257,0.952419215645876,0.994052025655882
"ENSG00000152942",-0.0405418838523607,4.44662021376638,0.00360914063066497,0.952528008935813,0.994052025655882
"ENSG00000120068",0.0148036594099053,4.26265700638696,0.00360307333115201,0.952566547898256,0.994052025655882
"ENSG00000005882",-0.0142284632293957,6.96441505324567,0.0036030889658457,0.952570297674399,0.994052025655882
"ENSG00000138029",-0.00968757379529484,8.12476751863161,0.00359557897378816,0.952619463844301,0.994052025655882
"ENSG00000102387",-0.0220525392693001,-0.27913225897607,0.00359855447615663,0.952624216022218,0.994052025655882
"ENSG00000204257",0.0608609003950499,3.5335627545822,0.00357915307491623,0.952709497584824,0.994052025655882
"ENSG00000176399",0.012298197252286,3.75012560249386,0.00356746909286481,0.952793613977933,0.994052025655882
"ENSG00000130881",-0.0118138173066591,3.9785296287839,0.00354280942368793,0.952960815694951,0.994052025655882
"ENSG00000087086",-0.0230492864437497,11.8330011805555,0.00354293984592701,0.952967092434409,0.994052025655882
"ENSG00000132406",-0.00531575782392412,4.48690073124895,0.00352571228574452,0.953079663169325,0.994052025655882
"ENSG00000180776",0.00817394316767089,5.15023730964211,0.00352595352069009,0.953080640887939,0.994052025655882
"ENSG00000162366",0.0290186883347698,9.52615429636869,0.00350848818260288,0.953196052512391,0.994052025655882
